Table S13: Differential expression test results for AWA vs. ASG neurons. ,,,,,
gene_id,symbol,q-value,AWA TPM,ASG TPM,"moderated log2
(AWA / ASG)"
WBGene00015790,C15C7.4,0.717476958886242,706.116,1085.303,-0.618
WBGene00000066,act-4,0.722193519540645,378.155,641.963,-0.760
WBGene00000162,apd-3,0.722824840421791,217.498,484.941,-1.150
WBGene00007892,C33B4.4,0.724979477440849,211.144,405.979,-0.936
WBGene00022042,icd-2,0.724979477440849,514.832,258.054,0.991
WBGene00000380,cct-5,0.72716304621373,415.300,722.559,-0.795
WBGene00010700,nipi-3,0.72716304621373,595.331,1046.224,-0.811
WBGene00016603,met-1,0.72716304621373,757.217,442.720,0.771
WBGene00018953,F56C9.10,0.72716304621373,359.667,601.734,-0.738
WBGene00007054,scpl-1,0.734750693850563,278.329,510.998,-0.871
WBGene00001558,gdi-1,0.737788979217651,207.674,379.492,-0.863
WBGene00011423,ipla-7,0.737788979217651,897.165,555.574,0.689
WBGene00012100,sipa-1,0.737788979217651,456.194,291.393,0.642
WBGene00004477,rps-8,0.739461537110902,1655.036,2262.116,-0.450
WBGene00011263,R13H4.5,0.74066244763228,77.245,217.407,-1.474
WBGene00021316,Y32H12A.8,0.744671333643772,555.687,291.412,0.926
WBGene00004482,rps-13,0.748910320365475,1537.073,1109.229,0.469
WBGene00008549,din-1,0.748910320365475,1246.688,1772.495,-0.507
WBGene00006780,unc-44,0.74966728806327,4460.632,5580.262,-0.323
WBGene00002222,klp-11,0.754616606808248,496.990,295.796,0.744
WBGene00006803,unc-70,0.754616606808248,949.755,685.732,0.468
WBGene00006352,sur-6,0.766514808380422,266.568,167.947,0.658
WBGene00004420,rpl-9,0.766886237101788,1675.938,2329.094,-0.474
WBGene00002202,kin-19,0.770212922608994,312.098,515.087,-0.718
WBGene00002637,let-418,0.770212922608994,209.692,335.746,-0.672
WBGene00003883,osm-1,0.770212922608994,283.102,539.095,-0.924
WBGene00004428,rpl-16,0.770212922608994,2037.811,1556.739,0.388
WBGene00008852,ubql-1,0.770212922608994,166.643,291.545,-0.798
WBGene00009122,tct-1,0.770212922608994,727.952,476.337,0.609
WBGene00011480,enpl-1,0.770212922608994,407.837,662.602,-0.697
WBGene00012019,dkf-2,0.770212922608994,784.893,1165.725,-0.569
WBGene00016748,aexr-3,0.770212922608994,159.820,298.423,-0.892
WBGene00001258,emb-4,0.770907730994854,562.267,362.173,0.631
WBGene00004492,rps-23,0.770907730994854,1497.842,2127.704,-0.505
WBGene00012528,pap-1,0.77105979613865,307.187,171.922,0.829
WBGene00004373,rme-1,0.771457368873865,407.202,255.304,0.668
WBGene00018898,F55F10.1,0.771457368873865,427.521,271.771,0.648
WBGene00000366,cbp-1,0.77226456621942,524.148,817.119,-0.638
WBGene00010199,bet-2,0.77226456621942,366.122,212.012,0.781
WBGene00044650,Y71G10AR.4,0.772550260976872,372.129,610.334,-0.710
WBGene00016706,C46C11.3,0.777287975129862,200.871,434.871,-1.107
WBGene00012348,pptr-1,0.782625998950085,359.605,622.186,-0.787
WBGene00000482,chd-3,0.785541830821124,810.039,1132.204,-0.481
WBGene00000231,atx-2,0.787931727271849,188.274,386.972,-1.032
WBGene00001086,dpy-27,0.787931727271849,751.416,1124.594,-0.580
WBGene00004131,pqn-44,0.787931727271849,495.133,735.403,-0.568
WBGene00000901,daf-5,0.796749033643879,999.391,1344.869,-0.427
WBGene00000833,cts-1,0.802562215274939,239.850,370.391,-0.621
WBGene00003902,pab-1,0.802562215274939,1967.154,1504.591,0.386
WBGene00004053,tank-1,0.802562215274939,348.448,539.724,-0.627
WBGene00010963,nduo-4,0.802562215274939,3144.896,2565.847,0.293
WBGene00022336,Y82E9BR.3,0.802562215274939,645.648,412.540,0.643
WBGene00007027,ssl-1,0.80519814221798,453.376,322.711,0.486
WBGene00008878,ppfr-1,0.806073459352863,236.495,399.405,-0.750
WBGene00000567,cnx-1,0.806248535654499,423.886,244.489,0.788
WBGene00007091,eri-12,0.810506483544848,230.277,496.645,-1.103
WBGene00001137,eat-6,0.81416149116815,366.205,506.835,-0.465
WBGene00001145,eat-16,0.81416149116815,174.806,264.325,-0.588
WBGene00004473,rps-4,0.81416149116815,1646.656,2107.252,-0.355
WBGene00004484,rps-15,0.81416149116815,426.463,657.804,-0.622
WBGene00044068,syd-9,0.81416149116815,323.072,540.730,-0.739
WBGene00012179,W01D2.1,0.818197220864332,180.536,326.550,-0.847
WBGene00004418,rpl-7,0.824423444294527,2439.140,2953.867,-0.276
WBGene00000472,cey-1,0.824648095706312,862.036,1133.042,-0.393
WBGene00000802,crt-1,0.824648095706312,2240.593,2954.316,-0.398
WBGene00003818,nsf-1,0.828024781970423,412.669,305.194,0.431
WBGene00003519,nac-3,0.832026309386441,256.862,457.502,-0.827
WBGene00009920,abts-1,0.832026309386441,1204.485,1502.236,-0.317
WBGene00013415,Y64G10A.6,0.832026309386441,263.240,444.508,-0.750
WBGene00016407,C34D10.2,0.832026309386441,187.591,323.869,-0.780
WBGene00001565,gei-8,0.832907907722523,531.119,739.387,-0.475
WBGene00003728,nhr-138,0.832907907722523,297.107,201.145,0.556
WBGene00003964,pdi-3,0.832907907722523,387.301,589.726,-0.603
WBGene00004474,rps-5,0.832907907722523,1689.021,2148.689,-0.346
WBGene00006595,top-1,0.832907907722523,206.378,333.386,-0.685
WBGene00001440,fkh-8,0.836675981112255,268.143,431.588,-0.681
WBGene00015328,C02B10.3,0.836675981112255,388.300,616.011,-0.662
WBGene00016173,fust-1,0.836675981112255,237.797,342.410,-0.520
WBGene00020251,camt-1,0.836675981112255,521.049,749.147,-0.521
WBGene00006525,tax-2,0.839522582327689,262.674,434.001,-0.719
WBGene00004207,ptb-1,0.839632850281809,343.192,482.736,-0.488
WBGene00022235,sqd-1,0.845640478304613,580.273,370.526,0.643
WBGene00001971,hmg-1.1,0.847987816132751,156.980,243.186,-0.622
WBGene00003559,ncl-1,0.847987816132751,853.683,1135.626,-0.410
WBGene00004454,rpl-36.A,0.847987816132751,1370.109,1153.548,0.247
WBGene00004476,rps-7,0.847987816132751,1880.291,1529.554,0.297
WBGene00017858,F27C1.11,0.847987816132751,736.601,565.691,0.378
WBGene00020894,T28D9.1,0.847987816132751,452.272,665.177,-0.553
WBGene00012894,tbc-17,0.857969759840525,246.288,163.588,0.581
WBGene00022500,lfi-1,0.857969759840525,862.552,1181.653,-0.452
WBGene00000552,cmd-1,0.86297106318513,962.075,1231.342,-0.355
WBGene00001748,gsp-2,0.86297106318513,495.324,698.938,-0.494
WBGene00006537,tbb-2,0.86297106318513,1230.632,986.393,0.318
WBGene00001439,fkh-7,0.867428193863935,1353.065,1738.473,-0.361
WBGene00021350,Y37E3.8,0.867428193863935,1028.526,1308.476,-0.346
WBGene00004456,rpl-43,0.872207709417993,470.005,582.769,-0.307
WBGene00010006,F53H2.3,0.872207709417993,1182.356,1469.448,-0.312
WBGene00003920,par-5,0.877227313791228,1948.582,1605.453,0.279
WBGene00006331,sup-26,0.877227313791228,507.176,374.203,0.435
WBGene00017900,F28E10.1,0.877227313791228,507.832,673.760,-0.405
WBGene00006779,unc-43,0.878912180351482,1642.754,1945.213,-0.243
WBGene00004417,rpl-6,0.880020666254265,1809.824,2228.416,-0.299
WBGene00013899,ZC443.4,0.881383750611426,1010.777,777.869,0.376
WBGene00018847,marc-6,0.881383750611426,367.344,259.169,0.498
WBGene00004448,rpl-34,0.881759008935475,433.110,593.052,-0.450
WBGene00003218,mep-1,0.889523499716808,277.077,381.790,-0.457
WBGene00019188,H11E01.3,0.889523499716808,843.890,668.948,0.333
WBGene00003476,mtm-3,0.893973755149468,858.358,699.014,0.294
WBGene00004147,larp-5,0.893973755149468,465.861,359.703,0.369
WBGene00009717,dep-1,0.893973755149468,872.746,1077.846,-0.303
WBGene00011867,chc-1,0.893973755149468,482.377,383.082,0.329
WBGene00018869,rfip-1,0.893973755149468,1214.274,1519.275,-0.322
WBGene00001562,lin-66,0.894605800159665,302.024,220.864,0.445
WBGene00004430,rpl-18,0.895529278382907,2415.221,2869.774,-0.248
WBGene00000064,act-2,0.902115722924617,744.558,626.072,0.248
WBGene00003040,lin-59,0.902115722924617,580.837,754.615,-0.375
WBGene00004493,rps-24,0.905020477543832,744.394,607.906,0.290
WBGene00000403,casy-1,0.923397633095764,5979.394,5381.755,0.152
WBGene00004423,rpl-11.2,0.923397633095764,2474.473,2818.968,-0.187
WBGene00018051,che-10,0.923397633095764,1369.721,1202.901,0.186
WBGene00006833,unc-108,0.925107674535366,230.847,286.062,-0.303
WBGene00006923,vhp-1,0.927522169104659,377.524,280.076,0.426
WBGene00008555,F07C6.4,0.93118677141834,585.995,469.125,0.318
WBGene00000170,aqp-2,0.932057849544425,775.654,650.601,0.251
WBGene00001431,fkb-6,0.932057849544425,189.737,303.689,-0.671
WBGene00001684,gpd-2,0.932057849544425,506.640,631.910,-0.316
WBGene00002027,hsr-9,0.932057849544425,324.242,301.463,0.100
WBGene00002176,jip-1,0.932057849544425,299.168,408.108,-0.443
WBGene00002981,lgg-2,0.932057849544425,438.542,567.914,-0.370
WBGene00004410,rla-2,0.932057849544425,751.805,635.279,0.241
WBGene00004431,rpl-19,0.932057849544425,2375.411,2723.808,-0.197
WBGene00004438,rpl-25.1,0.932057849544425,456.095,548.187,-0.262
WBGene00006831,unc-104,0.932057849544425,568.406,734.066,-0.366
WBGene00007433,swsn-7,0.932057849544425,678.418,572.697,0.242
WBGene00013898,ZC443.3,0.932057849544425,454.564,350.119,0.373
WBGene00014261,shk-1,0.932057849544425,265.112,329.832,-0.310
WBGene00016405,hecd-1,0.932057849544425,739.677,846.364,-0.192
WBGene00022745,ZK470.2,0.932057849544425,686.006,588.558,0.219
WBGene00003516,nab-1,0.934981646948212,356.144,275.019,0.368
WBGene00006777,unc-41,0.934981646948212,953.192,1049.426,-0.137
WBGene00009691,F44E5.4,0.934981646948212,1764.842,1505.863,0.228
WBGene00004444,rpl-30,0.937640387057203,364.803,474.789,-0.376
WBGene00007028,trr-1,0.939137141179833,422.893,327.045,0.366
WBGene00011300,R107.5,0.939209926946425,348.672,452.859,-0.373
WBGene00004187,prp-8,0.939473424974675,527.152,650.258,-0.300
WBGene00001574,gei-17,0.946314676661732,567.744,657.484,-0.209
WBGene00015007,ain-2,0.946314676661732,257.810,211.023,0.282
WBGene00004951,spc-1,0.946785627541742,1019.721,1147.152,-0.168
WBGene00006529,tba-2,0.946785627541742,655.580,529.968,0.304
WBGene00007352,cdc-48.1,0.947260924712104,521.898,665.213,-0.347
WBGene00003915,pan-1,0.948998842665734,203.396,250.552,-0.294
WBGene00003858,ogt-1,0.958759419300628,899.891,805.086,0.159
WBGene00004452,rpl-38,0.958759419300628,813.396,726.073,0.162
WBGene00004491,rps-22,0.958759419300628,554.470,419.012,0.401
WBGene00004751,sea-2,0.958759419300628,894.450,779.213,0.197
WBGene00006594,tom-1,0.958759419300628,312.780,423.335,-0.432
WBGene00013859,ZC247.1,0.958759419300628,987.923,1148.773,-0.216
WBGene00020679,ogdh-1,0.958759419300628,418.764,349.542,0.257
WBGene00004412,rpl-1,0.96081640654026,1877.884,2046.128,-0.123
WBGene00004429,rpl-17,0.961608229905001,1299.992,1185.335,0.132
WBGene00000962,dhc-1,0.962794383833658,822.578,716.947,0.196
WBGene00004487,rps-18,0.962794383833658,945.157,909.784,0.053
WBGene00006712,ubc-17,0.962794383833658,337.104,294.489,0.190
WBGene00006791,unc-57,0.962794383833658,352.734,295.871,0.249
WBGene00006876,vab-10,0.962794383833658,402.378,457.075,-0.180
WBGene00007534,C12D8.1,0.962794383833658,416.038,377.593,0.136
WBGene00000464,ceh-44,0.965472683986583,231.782,318.481,-0.452
WBGene00004478,rps-9,0.965472683986583,2366.651,2221.414,0.091
WBGene00013709,csnk-1,0.965472683986583,407.703,478.259,-0.227
WBGene00000534,cpi-2,0.966182918254268,242.835,322.279,-0.402
WBGene00001470,baz-2,0.966182918254268,415.045,354.206,0.225
WBGene00004184,T19D2.2,0.966182918254268,554.784,452.050,0.292
WBGene00004446,rpl-32,0.966182918254268,1741.687,1591.788,0.129
WBGene00006725,ubl-1,0.966182918254268,1611.590,1468.792,0.133
WBGene00001999,hrp-1,0.967792010006259,648.136,578.588,0.161
WBGene00004481,rps-12,0.967792010006259,1193.441,1310.305,-0.134
WBGene00006913,vha-4,0.967792010006259,267.025,306.146,-0.192
WBGene00015926,C17H11.6,0.967792010006259,765.202,628.737,0.281
WBGene00022069,eel-1,0.967792010006259,1004.591,1064.159,-0.082
WBGene00000883,cyn-7,0.970354143150916,564.172,641.879,-0.184
WBGene00001117,dyf-1,0.970354143150916,428.188,464.765,-0.115
WBGene00001177,egl-8,0.970354143150916,1046.698,1168.669,-0.158
WBGene00003153,mca-3,0.970354143150916,1069.120,1038.318,0.041
WBGene00004208,ptc-1,0.970354143150916,2354.533,2198.844,0.098
WBGene00004495,rps-26,0.970354143150916,1142.247,1108.817,0.042
WBGene00006941,wnk-1,0.970354143150916,439.849,454.092,-0.043
WBGene00007030,epc-1,0.970354143150916,1004.106,1126.486,-0.164
WBGene00008570,kcnl-2,0.970354143150916,743.090,691.035,0.103
WBGene00009587,mig-38,0.970354143150916,599.531,712.133,-0.246
WBGene00016493,C37A2.7,0.970354143150916,563.709,552.548,0.026
WBGene00022584,ZC266.1,0.970354143150916,283.070,269.565,0.065
WBGene00004313,rbc-1,0.971640728540934,271.851,260.759,0.055
WBGene00021281,ell-1,0.976131443385331,307.449,349.881,-0.182
WBGene00003072,lrp-2,0.979546851553579,1252.605,1345.482,-0.102
WBGene00004469,rps-0,0.979938648639673,2985.133,3202.650,-0.101
WBGene00015350,fbxl-1,0.979938648639673,159.033,218.298,-0.448
WBGene00000491,che-12,0.980927844943813,607.339,531.643,0.189
WBGene00007703,gbf-1,0.980927844943813,536.701,601.491,-0.162
WBGene00000102,akt-1,0.986740774208932,1989.141,1978.553,0.007
WBGene00002717,let-526,0.986740774208932,861.042,827.047,0.056
WBGene00003150,mbk-2,0.986740774208932,1182.257,1241.952,-0.070
WBGene00003961,pct-1,0.986740774208932,344.079,313.394,0.130
WBGene00004095,pqe-1,0.986740774208932,388.191,375.236,0.045
WBGene00004319,rbr-2,0.986740774208932,921.021,952.933,-0.048
WBGene00004419,rpl-7A,0.986740774208932,1101.984,1004.679,0.132
WBGene00006768,unc-32,0.986740774208932,403.151,405.694,-0.005
WBGene00006812,unc-80,0.986740774208932,309.790,305.067,0.017
WBGene00010013,F54B3.1,0.986740774208932,278.885,242.052,0.198
WBGene00010959,nduo-1,0.986740774208932,722.672,844.436,-0.223
WBGene00010961,nduo-2,0.986740774208932,745.518,883.643,-0.243
WBGene00011962,T23G5.2,0.986740774208932,277.999,320.942,-0.202
WBGene00011980,T24B8.7,0.986740774208932,1063.730,1043.616,0.026
WBGene00013347,Y59A8B.10,0.986740774208932,308.555,310.070,-0.002
WBGene00018152,acs-4,0.986740774208932,306.587,314.738,-0.033
WBGene00018710,F52G3.1,0.986740774208932,339.831,337.728,0.005
WBGene00018764,F53F10.2,0.986740774208932,500.059,551.348,-0.138
WBGene00019466,tos-1,0.986740774208932,7589.970,7408.776,0.035
WBGene00020131,gcy-28,0.986740774208932,498.779,533.449,-0.094
WBGene00020581,T19D12.6,0.986740774208932,986.003,957.220,0.041
WBGene00021068,W06H8.6,0.986740774208932,234.378,221.675,0.074
WBGene00000553,cmk-1,0.987205678509628,382.191,352.090,0.114
WBGene00000908,daf-12,0.98864774975027,305.052,314.810,-0.041
WBGene00001178,egl-9,0.98864774975027,473.112,504.157,-0.089
WBGene00004488,rps-19,0.990853801453212,1285.519,1334.173,-0.052
WBGene00018285,smk-1,0.990853801453212,425.834,470.900,-0.142
WBGene00004494,rps-25,0.99296474681978,3283.016,3092.858,0.086
WBGene00007327,C05C9.3,0.99296474681978,717.487,723.140,-0.009
WBGene00001196,egl-30,0.993752492456499,536.255,605.401,-0.172
WBGene00002065,iff-2,0.993752492456499,511.497,492.441,0.052
WBGene00002235,kqt-3,0.993752492456499,451.096,510.847,-0.176
WBGene00002980,lgg-1,0.993752492456499,718.983,703.901,0.029
WBGene00003591,nex-4,0.993752492456499,631.666,635.588,-0.007
WBGene00003739,nlp-1,0.993752492456499,625.984,644.688,-0.040
WBGene00004110,pqn-20,0.993752492456499,357.625,338.138,0.077
WBGene00004421,rpl-10,0.993752492456499,1892.385,1851.392,0.031
WBGene00004425,rpl-13,0.993752492456499,1872.781,1925.380,-0.039
WBGene00004447,rpl-33,0.993752492456499,378.329,413.847,-0.126
WBGene00006728,ubq-2,0.993752492456499,597.614,607.557,-0.021
WBGene00007227,C01G6.5,0.993752492456499,740.508,772.773,-0.060
WBGene00010306,golg-4,0.993752492456499,353.801,359.558,-0.019
WBGene00010556,rack-1,0.993752492456499,1255.417,1326.551,-0.078
WBGene00015813,thoc-2,0.993752492456499,260.550,279.569,-0.096
WBGene00018615,F48G7.4,0.993752492456499,225.122,234.862,-0.055
WBGene00019327,zip-2,0.993752492456499,661.427,711.486,-0.103
WBGene00019946,chat-1,0.993752492456499,243.962,282.178,-0.204
WBGene00000898,daf-2,0.993823828595742,2074.541,2193.659,-0.080
WBGene00004449,rpl-35,0.996252530595775,463.031,503.742,-0.118
WBGene00007176,kcnl-1,0.996252530595775,667.310,713.510,-0.094
WBGene00015901,nhr-158,0.996252530595775,461.915,449.414,0.036
WBGene00017157,tyra-2,0.996252530595775,370.397,380.033,-0.033
